window_size,Machining_Process,num_windows,k,silhouette_score,davies_bouldin_score,calinski_harabasz_score,cluster_sizes
10,Layer 1 Up,675,6,0.12278059459712794,2.2002596952311317,77.36179712257648,"{np.int32(0): np.int64(45), np.int32(1): np.int64(337), np.int32(2): np.int64(93), np.int32(3): np.int64(135), np.int32(4): np.int64(21), np.int32(5): np.int64(44)}"
10,Layer 1 Up,675,7,0.1667538163215892,2.182722282368091,83.1332205041758,"{np.int32(0): np.int64(35), np.int32(1): np.int64(302), np.int32(2): np.int64(118), np.int32(3): np.int64(123), np.int32(4): np.int64(22), np.int32(5): np.int64(49), np.int32(6): np.int64(26)}"
10,Layer 1 Up,675,8,0.13836003947380926,1.9221259665584327,72.34930734806913,"{np.int32(0): np.int64(69), np.int32(1): np.int64(332), np.int32(2): np.int64(121), np.int32(3): np.int64(89), np.int32(4): np.int64(12), np.int32(5): np.int64(29), np.int32(6): np.int64(16), np.int32(7): np.int64(7)}"
10,Layer 1 Up,675,9,0.15580860841222863,1.7951785492274819,77.94708000307878,"{np.int32(0): np.int64(22), np.int32(1): np.int64(323), np.int32(2): np.int64(121), np.int32(3): np.int64(89), np.int32(4): np.int64(12), np.int32(5): np.int64(29), np.int32(6): np.int64(17), np.int32(7): np.int64(7), np.int32(8): np.int64(55)}"
10,Layer 2 Down,448,2,0.5184048514041727,1.29881672552298,84.32385677117317,"{np.int32(0): np.int64(421), np.int32(1): np.int64(27)}"
10,Layer 2 Down,448,3,0.32511358729730383,1.6613078283322587,92.36530052487343,"{np.int32(0): np.int64(311), np.int32(1): np.int64(27), np.int32(2): np.int64(110)}"
10,Layer 2 Down,448,4,0.3323006618865499,1.527321737852125,83.20268503542047,"{np.int32(0): np.int64(309), np.int32(1): np.int64(20), np.int32(2): np.int64(106), np.int32(3): np.int64(13)}"
10,Layer 2 Down,448,5,0.33842114864274997,1.5721742153446032,85.50934759379692,"{np.int32(0): np.int64(288), np.int32(1): np.int64(20), np.int32(2): np.int64(83), np.int32(3): np.int64(11), np.int32(4): np.int64(46)}"
10,Layer 2 Down,448,6,0.34176679057181225,1.4425437044122147,74.69433210908248,"{np.int32(0): np.int64(288), np.int32(1): np.int64(20), np.int32(2): np.int64(83), np.int32(3): np.int64(8), np.int32(4): np.int64(46), np.int32(5): np.int64(3)}"
10,Layer 2 Down,448,7,0.34784497556338934,1.3871294945556516,76.34019541470788,"{np.int32(0): np.int64(281), np.int32(1): np.int64(20), np.int32(2): np.int64(26), np.int32(3): np.int64(8), np.int32(4): np.int64(38), np.int32(5): np.int64(3), np.int32(6): np.int64(72)}"
10,Layer 2 Down,448,8,0.35508069104327306,1.2044919008544919,72.29775894774818,"{np.int32(0): np.int64(285), np.int32(1): np.int64(20), np.int32(2): np.int64(26), np.int32(3): np.int64(6), np.int32(4): np.int64(72), np.int32(5): np.int64(16), np.int32(6): np.int64(1), np.int32(7): np.int64(22)}"
10,Layer 2 Down,448,9,0.20641858747584965,1.334901087330971,70.66934273152502,"{np.int32(0): np.int64(199), np.int32(1): np.int64(20), np.int32(2): np.int64(26), np.int32(3): np.int64(6), np.int32(4): np.int64(71), np.int32(5): np.int64(16), np.int32(6): np.int64(1), np.int32(7): np.int64(22), np.int32(8): np.int64(87)}"
10,Layer 2 Up,567,2,0.44119319549150404,1.7893684195646746,92.88167444485723,"{np.int32(0): np.int64(69), np.int32(1): np.int64(498)}"
10,Layer 2 Up,567,3,0.4536508518593616,1.2613386604362773,116.74003371613084,"{np.int32(0): np.int64(69), np.int32(1): np.int64(496), np.int32(2): np.int64(2)}"
10,Layer 2 Up,567,4,0.4145004356133309,1.615980605537612,95.96290330599861,"{np.int32(0): np.int64(35), np.int32(1): np.int64(45), np.int32(2): np.int64(2), np.int32(3): np.int64(485)}"
10,Layer 2 Up,567,5,0.3411740893927998,1.5256524806305705,114.19424204146344,"{np.int32(0): np.int64(29), np.int32(1): np.int64(45), np.int32(2): np.int64(2), np.int32(3): np.int64(388), np.int32(4): np.int64(103)}"
10,Layer 2 Up,567,6,0.3416926659972214,1.6604802783354817,104.8169636905938,"{np.int32(0): np.int64(27), np.int32(1): np.int64(28), np.int32(2): np.int64(2), np.int32(3): np.int64(378), np.int32(4): np.int64(97), np.int32(5): np.int64(35)}"
10,Layer 2 Up,567,7,0.32365728238299396,1.6702404795474284,98.7769994437513,"{np.int32(0): np.int64(20), np.int32(1): np.int64(50), np.int32(2): np.int64(2), np.int32(3): np.int64(341), np.int32(4): np.int64(80), np.int32(5): np.int64(39), np.int32(6): np.int64(35)}"
10,Layer 2 Up,567,8,0.2840331075735704,1.7399593954113683,91.00146327857978,"{np.int32(0): np.int64(4), np.int32(1): np.int64(69), np.int32(2): np.int64(2), np.int32(3): np.int64(331), np.int32(4): np.int64(12), np.int32(5): np.int64(28), np.int32(6): np.int64(23), np.int32(7): np.int64(98)}"
10,Layer 2 Up,567,9,0.3164596363815381,1.5690917450936661,85.86472011612652,"{np.int32(0): np.int64(2), np.int32(1): np.int64(58), np.int32(2): np.int64(2), np.int32(3): np.int64(341), np.int32(4): np.int64(4), np.int32(5): np.int64(29), np.int32(6): np.int64(20), np.int32(7): np.int64(100), np.int32(8): np.int64(11)}"
10,Layer 3 Down,424,2,0.33778318679682134,1.8677459266577547,72.99508749577461,"{np.int32(0): np.int64(337), np.int32(1): np.int64(87)}"
10,Layer 3 Down,424,3,0.3456057348360943,1.9337884291441905,55.77031725867182,"{np.int32(0): np.int64(325), np.int32(1): np.int64(68), np.int32(2): np.int64(31)}"
10,Layer 3 Down,424,4,0.35142351440471004,1.6829575698002568,67.08574076145716,"{np.int32(0): np.int64(314), np.int32(1): np.int64(60), np.int32(2): np.int64(31), np.int32(3): np.int64(19)}"
10,Layer 3 Down,424,5,0.3547155529778836,1.7172849611382524,65.1423099166032,"{np.int32(0): np.int64(284), np.int32(1): np.int64(58), np.int32(2): np.int64(31), np.int32(3): np.int64(18), np.int32(4): np.int64(33)}"
10,Layer 3 Down,424,6,0.23066646656146297,1.8595487570158593,59.16477215615006,"{np.int32(0): np.int64(250), np.int32(1): np.int64(58), np.int32(2): np.int64(31), np.int32(3): np.int64(10), np.int32(4): np.int64(17), np.int32(5): np.int64(58)}"
10,Layer 3 Down,424,7,0.2550870413358753,1.6284903539912683,62.649389402985314,"{np.int32(0): np.int64(252), np.int32(1): np.int64(54), np.int32(2): np.int64(22), np.int32(3): np.int64(10), np.int32(4): np.int64(12), np.int32(5): np.int64(57), np.int32(6): np.int64(17)}"
10,Layer 3 Down,424,8,0.25322454111387027,1.6945723381012292,59.557055061805066,"{np.int32(0): np.int64(256), np.int32(1): np.int64(54), np.int32(2): np.int64(6), np.int32(3): np.int64(22), np.int32(4): np.int64(16), np.int32(5): np.int64(13), np.int32(6): np.int64(11), np.int32(7): np.int64(46)}"
10,Layer 3 Down,424,9,0.23480197783641651,1.6848422179335563,56.46807228522998,"{np.int32(0): np.int64(248), np.int32(1): np.int64(47), np.int32(2): np.int64(6), np.int32(3): np.int64(22), np.int32(4): np.int64(16), np.int32(5): np.int64(13), np.int32(6): np.int64(11), np.int32(7): np.int64(52), np.int32(8): np.int64(9)}"
10,Layer 3 Up,497,2,0.28963900957248717,1.8635454414042911,88.78185196447399,"{np.int32(0): np.int64(358), np.int32(1): np.int64(139)}"
10,Layer 3 Up,497,3,0.30649445426437755,1.7123499809316531,74.44810848014434,"{np.int32(0): np.int64(345), np.int32(1): np.int64(98), np.int32(2): np.int64(54)}"
10,Layer 3 Up,497,4,0.34287673480766817,1.6244099089679709,89.98346581777982,"{np.int32(0): np.int64(38), np.int32(1): np.int64(94), np.int32(2): np.int64(54), np.int32(3): np.int64(311)}"
10,Layer 3 Up,497,5,0.2023771271861327,1.905432866790091,73.90692354218942,"{np.int32(0): np.int64(62), np.int32(1): np.int64(92), np.int32(2): np.int64(48), np.int32(3): np.int64(254), np.int32(4): np.int64(41)}"
10,Layer 3 Up,497,6,0.3485901951226256,1.5523703545035492,83.78600247993647,"{np.int32(0): np.int64(27), np.int32(1): np.int64(87), np.int32(2): np.int64(45), np.int32(3): np.int64(301), np.int32(4): np.int64(14), np.int32(5): np.int64(23)}"
10,Layer 3 Up,497,7,0.3397170844669573,1.4506964120310124,72.27092479078206,"{np.int32(0): np.int64(27), np.int32(1): np.int64(88), np.int32(2): np.int64(11), np.int32(3): np.int64(301), np.int32(4): np.int64(14), np.int32(5): np.int64(23), np.int32(6): np.int64(33)}"
10,Layer 3 Up,497,8,0.17346360111012973,1.6915021010194198,61.860845732646155,"{np.int32(0): np.int64(49), np.int32(1): np.int64(88), np.int32(2): np.int64(31), np.int32(3): np.int64(21), np.int32(4): np.int64(23), np.int32(5): np.int64(45), np.int32(6): np.int64(23), np.int32(7): np.int64(217)}"
10,Layer 3 Up,497,9,0.1990047775707346,1.6985886402487322,63.45400523538548,"{np.int32(0): np.int64(54), np.int32(1): np.int64(91), np.int32(2): np.int64(19), np.int32(3): np.int64(21), np.int32(4): np.int64(12), np.int32(5): np.int64(43), np.int32(6): np.int64(14), np.int32(7): np.int64(229), np.int32(8): np.int64(14)}"
